file_name,title,display_id,upload_date,view_count,like_count,dislike_count,average_rating,creator,artist
Brandy & Monica - The Boy Is Mine (1998) + Lyrics-Va1Y6uAgNJY.mp3,Brandy & Monica - The Boy Is Mine (1998) + Lyrics,Va1Y6uAgNJY,20090428,28863175,,,4.811787128,Brandy,Brandy
Kelly Rowland - Motivation [Lyrics]-doIEw4ZP35M.mp3,Kelly Rowland - Motivation [Lyrics],doIEw4ZP35M,20110407,776445,5509,224,4.843711853,Kelly Rowland,Kelly Rowland
"Far East Movement - Like A G6 ft. The Cataracs, DEV-w4s6H4ku6ZY.mp3","Far East Movement - Like A G6 ft. The Cataracs, DEV",w4s6H4ku6ZY,20100602,181774543,903728,34844,4.851201534,Far East Movement,Far East Movement
Fever Ray 'If I Had A Heart'-EBAzlNJonO8.mp3,Fever Ray 'If I Had A Heart',EBAzlNJonO8,20090106,16055513,166313,2299,4.945549965,Fever Ray,Fever Ray
Bertine Zetlitz - Fake Your Beauty 2013 (Electronic Communication Remix)-CoG9DfSOiQ8.mp3,Bertine Zetlitz - Fake Your Beauty 2013 (Electronic Communication Remix),CoG9DfSOiQ8,20130129,2116,13,1,4.714285851,,
Lamb Angelica-X0qwQqwKLlM.mp3,Lamb Angelica,X0qwQqwKLlM,20090907,132307,1351,27,4.921625614,Lamb,Lamb
Amerie - 1 Thing-5EsXkSUyCEU.mp3,Amerie - 1 Thing,5EsXkSUyCEU,20080815,894182,3610,148,4.842469215,Amerie,Amerie
Mattafix - Big City Life (Official Music Video)-JS7S2dVPjXU.mp3,Mattafix - Big City Life (Official Music Video),JS7S2dVPjXU,20111214,4394668,34774,738,4.916872978,Mattafix,Mattafix
Moloko - The Time Is Now - Official Video--GY9DWIfpwc.mp3,Moloko - The Time Is Now - Official Video,-GY9DWIfpwc,20161021,769021,6356,209,4.872658253,Moloko,Moloko
I Love The Rain The Most - Joe Purdy-6bU5R2xDn4Y.mp3,I Love The Rain The Most - Joe Purdy,6bU5R2xDn4Y,20130502,5950,31,1,4.875,,
"7. Monday Morning (ILLADELPHONICS Live Remix) - Melanie Fiona ""The Bridge"" Official Mixtape-utNPTB7DcX0.mp3","7. Monday Morning (ILLADELPHONICS Live Remix) - Melanie Fiona ""The Bridge"" Official Mixtape",utNPTB7DcX0,20090714,180073,314,15,4.817629337,,
Pati Yang - All that is thirst-28sAsvzMW6s.mp3,Pati Yang - All that is thirst,28sAsvzMW6s,20061017,363855,1183,17,4.943333149,Pati Yang,Pati Yang
Sex and The City soundtrack 12. Bliss - Kissing-qMs9XmnxJQc.mp3,Sex and The City soundtrack 12. Bliss - Kissing,qMs9XmnxJQc,20100221,1016946,1803,101,4.787815094,Bliss,Bliss
Reba McEntire - Fancy-zplc4Ienkws.mp3,Reba McEntire - Fancy,zplc4Ienkws,20090616,22960777,136681,7656,4.786751747,Reba McEntire,Reba McEntire
"Jo Dee Messina - Heads Carolina, Tails California (Official Music Video)-FvLjJE7Bt88.mp3","Jo Dee Messina - Heads Carolina, Tails California (Official Music Video)",FvLjJE7Bt88,20140416,1285972,9311,263,4.890119076,,
Trisha Yearwood - She's In Love With The Boy-mUFObCZtGWQ.mp3,Trisha Yearwood - She's In Love With The Boy,mUFObCZtGWQ,20091225,23736365,125646,6481,4.803109169,Trisha Yearwood,Trisha Yearwood
"""Breathe"" - Faith Hill & Carlos Santana (HQ Performance Video)-aVH77iNRRVw.mp3","""Breathe"" - Faith Hill & Carlos Santana (HQ Performance Video)",aVH77iNRRVw,20090522,4204794,22607,682,4.882863045,,
Jessica andrews Who I Am acoustic-9xVa8vH11WI.mp3,Jessica andrews Who I Am acoustic,9xVa8vH11WI,20080823,34918,181,2,4.956284046,Jessica Andrews,Jessica Andrews
"Whitney Duncan ""When I Said I Would"" live at KKNG-gx2jmZOZzWM.mp3","Whitney Duncan ""When I Said I Would"" live at KKNG",gx2jmZOZzWM,20080805,31172,39,1,4.900000095,,
A Little Bit Stronger - Sara Evans (w/ lyrics)-1m8GSnIkxPM.mp3,A Little Bit Stronger - Sara Evans (w/ lyrics),1m8GSnIkxPM,20101125,17073791,53097,1487,4.891072273,Sara Evans,Sara Evans
Shedaisy ~ In Terms Of Love Lyrics-crJtBJHEIzs.mp3,Shedaisy ~ In Terms Of Love Lyrics,crJtBJHEIzs,20120331,13164,51,1,4.923077106,SHeDAISY,SHeDAISY
Gretchen Wilson - Redneck Woman (Live at Farm Aid 2009)-wI6iGiIHRKk.mp3,Gretchen Wilson - Redneck Woman (Live at Farm Aid 2009),wI6iGiIHRKk,20130827,273672,1478,48,4.874180794,,
Demi Lovato - The House That Built Me (LEGENDADO/TRADU??O)-o3bqbPAdk_8.mp3,Demi Lovato - The House That Built Me (LEGENDADO/TRADU??O),o3bqbPAdk_8,20130322,242625,3765,30,4.968379498,,
LeAnn Rimes - Cant Fight The Moonlight (Official Music Video)-bx3s99FNXzI.mp3,LeAnn Rimes - Cant Fight The Moonlight (Official Music Video),bx3s99FNXzI,20101108,47168640,214392,7289,4.868076801,,
Danielle Peck - Findin A Good Man-XIkEY1CgWfM.mp3,Danielle Peck - Findin A Good Man,XIkEY1CgWfM,20070918,333365,494,28,4.785440445,Danielle Peck,Danielle Peck
Carlene Carter - Come On Back-PPM8Wq7TChg.mp3,Carlene Carter - Come On Back,PPM8Wq7TChg,20101207,110763,448,17,4.85376358,,
Lorrie Morgan - Standing Tall-fq9Rc9wsPDs.mp3,Lorrie Morgan - Standing Tall,fq9Rc9wsPDs,20110815,10727,61,0,5,,
"""Make Me Believe"" Katie Armiger-Fha1DPDLQOg.mp3","""Make Me Believe"" Katie Armiger",Fha1DPDLQOg,20071123,37579,96,0,5,,
Kristy Lee Cook- 15 Minutes of Shame lyrics-10Xv8xfm5EE.mp3,Kristy Lee Cook- 15 Minutes of Shame lyrics,10Xv8xfm5EE,20110630,31647,170,21,4.560209274,Kristy Lee Cook,Kristy Lee Cook
Baths - Aminals-dHvWURUzj3Q.mp3,Baths - Aminals,dHvWURUzj3Q,20100824,3096889,25134,350,4.945063591,,
Wednesday 13 - Bad Things (Live in London 2013 - KOKO).mp4-MRuwTqz6pMY.mp3,Wednesday 13 - Bad Things (Live in London 2013 - KOKO).mp4,MRuwTqz6pMY,20130217,121,0,0,0,,
Bon Iver - Skinny Love - Music Video-Dz5s5C6sAt0.mp3,Bon Iver - Skinny Love - Music Video,Dz5s5C6sAt0,20091224,4774348,23281,406,4.9314394,Bon Iver,Bon Iver
Intro-xMV6l2y67rk.mp3,Intro,xMV6l2y67rk,20150731,1207887,26225,3233,4.503414631,,
These New Puritans - Elvis (Official Video)-lzHwRcOsDNw.mp3,These New Puritans - Elvis (Official Video),lzHwRcOsDNw,20071207,1443566,4747,179,4.85464859,These New Puritans,These New Puritans
Teenage Riot  Sonic Youth  Album  Daydream Nation  1988-f42v_Tta5F0.mp3,Teenage Riot  Sonic Youth  Album  Daydream Nation  1988,f42v_Tta5F0,20110705,1046,7,0,5,Sonic Youth,Sonic Youth
Mumford & Sons - Guiding Light (Lyric Video)-qHsEwQvnGOE.mp3,Mumford & Sons - Guiding Light (Lyric Video),qHsEwQvnGOE,20180920,1195681,32092,465,4.940821171,Mumford & Sons,Mumford & Sons
Snoop Dogg - Gin And Juice feat. Dat Nigga Daz-OKGJOtRaqMg.mp3,Snoop Dogg - Gin And Juice feat. Dat Nigga Daz,OKGJOtRaqMg,20130511,6634536,37276,1492,4.846058369,Snoop Dogg,Snoop Dogg
Nosaj Thing - Aquarium-s86KktAZ0mc.mp3,Nosaj Thing - Aquarium,s86KktAZ0mc,20120628,88364,932,12,4.94915247,Kid Cudi,Kid Cudi
Groove Armada - At The River-t989-ukRYTY.mp3,Groove Armada - At The River,t989-ukRYTY,20100910,1024528,6644,172,4.899061203,,
Garth Brooks Friends In Low Places-0e_HtjZS8SQ.mp3,Garth Brooks Friends In Low Places,0e_HtjZS8SQ,20140424,1678328,7266,234,4.875199795,,
Little Big Town - Better Man-ph9NQ8ASmX4.mp3,Little Big Town - Better Man,ph9NQ8ASmX4,20161101,71736815,318619,26848,4.687822342,Little Big Town,Little Big Town
Highway Don't Care-Tim McGraw Feat. Taylor Swift and Keith Urban-7P2YzFfFpn8.mp3,Highway Don't Care-Tim McGraw Feat. Taylor Swift and Keith Urban,7P2YzFfFpn8,20130510,199549,1043,30,4.888164043,Tim McGraw,Tim McGraw
Lonestar Amazed Lyrics-Cte-gPKaVDA.mp3,Lonestar Amazed Lyrics,Cte-gPKaVDA,20070612,11705951,34167,1022,4.883827209,Lonestar,Lonestar
Song of the South Alabama (Lyrics)-cCVEciId810.mp3,Song of the South Alabama (Lyrics),cCVEciId810,20130214,363596,2532,96,4.853881359,Alabama,Alabama
Agalloch - Limbs-fBoUQyIuiNQ.mp3,Agalloch - Limbs,fBoUQyIuiNQ,20120714,235022,2700,45,4.934426308,Agalloch,Agalloch
Download - Hey Ya! (Radio Mix / Club Mix) - OutKast-mEa-swERPEI.mp3,Download - Hey Ya! (Radio Mix / Club Mix) - OutKast,mEa-swERPEI,20140517,2368,2,1,3.666666746,,
KORPIKLAANI - Vodka (OFFICIAL VIDEO)-e7kJRGPgvRQ.mp3,KORPIKLAANI - Vodka (OFFICIAL VIDEO),e7kJRGPgvRQ,20090612,31575335,199266,5466,4.893230915,,
Finntroll - Trollhammaren-CJhi43RntJk.mp3,Finntroll - Trollhammaren,CJhi43RntJk,20080507,1653034,10882,262,4.905958176,Finntroll,Finntroll
Elvenking- The Divided Heart (HQ sound)-3pDcdTCSf30.mp3,Elvenking- The Divided Heart (HQ sound),3pDcdTCSf30,20130501,2681,31,0,5,Elvenking,Elvenking
TrollfesT - Kaptein Kaos (OFFICIAL MUSIC VIDEO)-faV-_t_f_V0.mp3,TrollfesT - Kaptein Kaos (OFFICIAL MUSIC VIDEO),faV-_t_f_V0,20140319,326674,2828,46,4.935977936,Trollfest,Trollfest
Windir - Journey to the End GOOD QUALITY-4DOPkHrW5bA.mp3,Windir - Journey to the End GOOD QUALITY,4DOPkHrW5bA,20081127,1428989,13615,305,4.912482262,Windir,Windir
Andre 3000 - All Together Now - (3 Stacks) Mixtape-9l2j7Zg-YP0.mp3,Andre 3000 - All Together Now - (3 Stacks) Mixtape,9l2j7Zg-YP0,20111124,11236,17,0,5,,
Big & Rich - Save A Horse [Ride A Cowboy] (Video)-S9ZbuIRPwFg.mp3,Big & Rich - Save A Horse [Ride A Cowboy] (Video),S9ZbuIRPwFg,20091026,5423618,20424,887,4.83351326,Big & Rich,Big & Rich
Beastie Boys - Sabotage-z5rRZdiu1UE.mp3,Beastie Boys - Sabotage,z5rRZdiu1UE,20090621,58645881,284861,8888,4.878158093,Beastie Boys,Beastie Boys
Golliwog - Optimus Prime (Full Album Stream)-EYNk3EoFeF4.mp3,Golliwog - Optimus Prime (Full Album Stream),EYNk3EoFeF4,20150209,707,3,0,5,,
FM Static - Tonight With Lyrics-5M_CUAwqQD4.mp3,FM Static - Tonight With Lyrics,5M_CUAwqQD4,20120123,7493059,22983,1190,4.803086281,,
"Have Love, Will Travel - The Sonics-20S_kwNb4rg.mp3","Have Love, Will Travel - The Sonics",20S_kwNb4rg,20071123,4724949,25900,377,4.942611218,The Sonics,The Sonics
The Swellers: The Best I Ever Had [OFFICIAL VIDEO]-Rw-AGq_e-Hc.mp3,The Swellers: The Best I Ever Had [OFFICIAL VIDEO],Rw-AGq_e-Hc,20110524,1625204,11289,322,4.889070511,The Swellers,The Swellers
Teen Idols - 20 below-a1jZYIqYEoY.mp3,Teen Idols - 20 below,a1jZYIqYEoY,20080313,78613,285,9,4.877551079,Teen Idols,Teen Idols
Blockhead - Insomniac Olympics - Music Video-aQZbOqIPdVY.mp3,Blockhead - Insomniac Olympics - Music Video,aQZbOqIPdVY,20120307,59265,731,6,4.96743536,Blockhead,Blockhead
THE NEW LAW - Get Your Gun-fpkYEnwgeWE.mp3,THE NEW LAW - Get Your Gun,fpkYEnwgeWE,20120225,4516,57,0,5,The New Law,The New Law
"Chunk! No, Captain Chunk! - The Other Line (Official Music Video)-ZHz2Fln_ToI.mp3","Chunk! No, Captain Chunk! - The Other Line (Official Music Video)",ZHz2Fln_ToI,20150421,3227679,33554,516,4.939418793,"Chunk! No, Captain Chunk!","Chunk! No, Captain Chunk!"
Carpettes - Radio Wunderbar (1977)-wIP4BrBFYEM.mp3,Carpettes - Radio Wunderbar (1977),wIP4BrBFYEM,20101128,13338,103,2,4.923809528,The Carpettes,The Carpettes
Gorgoroth - Radix Malorum-XI83zs68m38.mp3,Gorgoroth - Radix Malorum,XI83zs68m38,20150611,13327,171,4,4.908571243,Gorgoroth,Gorgoroth
IMMORTAL - Mighty Ravendark (OFFICIAL LYRIC VIDEO)-9zanN5PQh64.mp3,IMMORTAL - Mighty Ravendark (OFFICIAL LYRIC VIDEO),9zanN5PQh64,20180702,324083,8152,171,4.916577339,Immortal,Immortal
Destr?yer 666 - Traitor--ubLj8mLqOc.mp3,Destr?yer 666 - Traitor,-ubLj8mLqOc,20160229,33594,265,4,4.940520287,,
VINTERSORG - J?kelv?ktaren (Official Audio Video) | Napalm Records-MO-QQNpfTrk.mp3,VINTERSORG - J?kelv?ktaren (Official Audio Video) | Napalm Records,MO-QQNpfTrk,20170606,61310,1331,35,4.897511005,Vintersorg,Vintersorg
Nargaroth - Era of Threnody NEW ALBUM 2017-ZCYQE-PS_pM.mp3,Nargaroth - Era of Threnody NEW ALBUM 2017,ZCYQE-PS_pM,20170706,81034,1581,45,4.889298916,,
BORKNAGAR - The Rhymes of the Mountain (Lyric Video)-Zoa9w7WB_Xo.mp3,BORKNAGAR - The Rhymes of the Mountain (Lyric Video),Zoa9w7WB_Xo,20151123,294586,3904,64,4.935483933,Borknagar,Borknagar
Silencer - Sterile Nails And Thunderbowels-M1vwnr_u6fc.mp3,Silencer - Sterile Nails And Thunderbowels,M1vwnr_u6fc,20110829,1239642,10692,541,4.807353497,,
SHAGGY - IT WASNT ME-2g5Hz17C4is.mp3,SHAGGY - IT WASNT ME,2g5Hz17C4is,20070312,112009818,634009,21285,4.869713306,Shaggy,Shaggy
Anti-Flag - American Attraction-w008c1-fHIk.mp3,Anti-Flag - American Attraction,w008c1-fHIk,20170818,826085,10363,717,4.741155148,Anti-Flag,Anti-Flag
New Model Army - Vagabonds-yJjj0hHBvDg.mp3,New Model Army - Vagabonds,yJjj0hHBvDg,20110306,1158839,5838,161,4.892648697,New Model Army,New Model Army
Shriekback - My Spine (Is The Bassline) (Sound Remastered)-1h_N49GEMjU.mp3,Shriekback - My Spine (Is The Bassline) (Sound Remastered),1h_N49GEMjU,20091004,38682,289,0,5,Shriekback,Shriekback
Cabaret Voltaire - Low Cool (Marcel Dettmann Edit)-b-VBSTVv1nU.mp3,Cabaret Voltaire - Low Cool (Marcel Dettmann Edit),b-VBSTVv1nU,20170810,5855,133,0,5,,
Suicide - Dream Baby Dream-5oihAv9djik.mp3,Suicide - Dream Baby Dream,5oihAv9djik,20170619,5514,129,3,4.909090996,Suicide,Suicide
Public Image Ltd ( PIL ) Rise Live 2012-bBHrfgCDWog.mp3,Public Image Ltd ( PIL ) Rise Live 2012,bBHrfgCDWog,20150824,40100,337,4,4.953079224,,
Elvis Costello & The Attractions (Rockpalast 15/6/78) - Pump It Up-3oi1-S6UPNc.mp3,Elvis Costello & The Attractions (Rockpalast 15/6/78) - Pump It Up,3oi1-S6UPNc,20130504,75439,396,7,4.930521011,Elvis Costello and The Attractions,Elvis Costello and The Attractions
Cocteau Twins - Cherry-coloured Funk-JQpKtnLUduE.mp3,Cocteau Twins - Cherry-coloured Funk,JQpKtnLUduE,20150316,185000,1408,27,4.924738884,Cocteau Twins,Cocteau Twins
CRASS Do They Owe Us A Living-Furrw0VDpWM.mp3,CRASS Do They Owe Us A Living,Furrw0VDpWM,20081002,139623,728,16,4.913978577,Crass,Crass
GBH- Sick boy-eAqeA5Hc0K4.mp3,GBH- Sick boy,eAqeA5Hc0K4,20080506,6606796,27010,942,4.865197659,GBH,GBH
Billy Mackenzie Associates Party Fears Two Live Glasgow Pavilion 11/3/85-cgh3tCQz618.mp3,Billy Mackenzie Associates Party Fears Two Live Glasgow Pavilion 11/3/85,cgh3tCQz618,20110904,68847,254,8,4.877862453,"Billy Mackenzie, The Associates","Billy Mackenzie, The Associates"
The Undertones - Teenage Kicks (Official Video)-PinCg7IGqHg.mp3,The Undertones - Teenage Kicks (Official Video),PinCg7IGqHg,20110901,2722350,19202,363,4.925960064,The Undertones,The Undertones
Vibrators : Baby Baby : AUDIO PUNK VINYL.-jJLCxhEk-Do.mp3,Vibrators : Baby Baby : AUDIO PUNK VINYL.,jJLCxhEk-Do,20100718,1940,13,0,5,The Vibrators,The Vibrators
The Modern Lovers - Roadrunner (hd)-eHw0_itTfBg.mp3,The Modern Lovers - Roadrunner (hd),eHw0_itTfBg,20110705,490,2,0,5,The Modern Lovers,The Modern Lovers
The Saints - Know Your Product (1978).flv-43bY1oTbu-A.mp3,The Saints - Know Your Product (1978).flv,43bY1oTbu-A,20110103,31926,347,2,4.977077484,The Saints,The Saints
The Only Ones - Another Girl Another Planet-lKuc3faQAEs.mp3,The Only Ones - Another Girl Another Planet,lKuc3faQAEs,20100605,2822794,19953,438,4.914168358,The Only Ones,The Only Ones
The Buzzcocks - Ever Fallen In Love (With Someone You Shouldn't've)-51OB2YoC4sg.mp3,The Buzzcocks - Ever Fallen In Love (With Someone You Shouldn't've),51OB2YoC4sg,20100531,4629038,37075,536,4.943077087,Buzzcocks,Buzzcocks
Wall Of Voodoo - Mexican Radio-eyCEexG9xjw.mp3,Wall Of Voodoo - Mexican Radio,eyCEexG9xjw,20100423,7942247,48959,2370,4.813673019,Wall Of Voodoo,Wall Of Voodoo
Pete Shelley - Homosapien [Dance Version]-0ykKI-uQ-HQ.mp3,Pete Shelley - Homosapien [Dance Version],0ykKI-uQ-HQ,20141220,13046,125,0,5,Pete Shelley,Pete Shelley
Buffalo Springfield - For What It's Worth 1967-gp5JCrSXkJY.mp3,Buffalo Springfield - For What It's Worth 1967,gp5JCrSXkJY,20100826,35827453,198348,4435,4.912193298,Buffalo Springfield,Buffalo Springfield
And Also The Trees - virus meadow-_AhvQFiejxY.mp3,And Also The Trees - virus meadow,_AhvQFiejxY,20091024,4396,57,0,5,And Also The Trees,And Also The Trees
X-Ray Spex - Oh Bondage! Up Yours!-ogypBUCb7DA.mp3,X-Ray Spex - Oh Bondage! Up Yours!,ogypBUCb7DA,20071231,1415851,8821,143,4.936189175,,
Durutti Column - Sketch For Summer-5bLlzGLH7wM.mp3,Durutti Column - Sketch For Summer,5bLlzGLH7wM,20080118,203079,980,9,4.963599682,The Durutti Column,The Durutti Column
"Minny Pops - Time - Upstairs At The Garage, London. 23rd January 2012-GVqYVhXuq28.mp3","Minny Pops - Time - Upstairs At The Garage, London. 23rd January 2012",GVqYVhXuq28,20120124,711,9,1,4.599999905,,
The Raincoats - Lola-QufDdHzWhgw.mp3,The Raincoats - Lola,QufDdHzWhgw,20080815,631788,3998,103,4.89953661,The Raincoats,The Raincoats
The Germs Lexicon Devil-08MqYvU-yuM.mp3,The Germs Lexicon Devil,08MqYvU-yuM,20090625,1196499,8936,226,4.901331425,The Germs,The Germs
Dolly Mixture - Will He Kiss Me Tonight-wYW49NbIG84.mp3,Dolly Mixture - Will He Kiss Me Tonight,wYW49NbIG84,20171125,186,11,0,5,,
Sham 69 - Hurry Up Harry (Original Promo Video) (1978) (HD)-LdVFzdRZF0Q.mp3,Sham 69 - Hurry Up Harry (Original Promo Video) (1978) (HD),LdVFzdRZF0Q,20130713,1108829,,,4.887091637,Sham 69,Sham 69
Gary Gilmore's Eyes - The Adverts-CrwI1gKE4jI.mp3,Gary Gilmore's Eyes - The Adverts,CrwI1gKE4jI,20070508,165661,663,23,4.865889072,The Adverts,The Adverts
Jonathan Richman - I Was Dancing in the Lesbian Bar (Studio Version)-63stLm1Rw_U.mp3,Jonathan Richman - I Was Dancing in the Lesbian Bar (Studio Version),63stLm1Rw_U,20130305,236557,1604,36,4.912195206,,
The Slits - I Heard It Through The Grapevine-IQxvo_9DEqY.mp3,The Slits - I Heard It Through The Grapevine,IQxvo_9DEqY,20080927,884230,5058,188,4.856652737,The Slits,The Slits
Richard Hell & The Voidoids - Blank Generation--HMXuL0SShA.mp3,Richard Hell & The Voidoids - Blank Generation,-HMXuL0SShA,20100125,171996,1367,12,4.965192318,Richard Hell & The Voidoids,Richard Hell & The Voidoids
Television - Marquee Moon-jlbunmCbTBA.mp3,Television - Marquee Moon,jlbunmCbTBA,20100206,3096059,23715,369,4.938714504,Television,Television
Lizzy Mercier Descloux - Slipped Disc-hQXMUu9U5lQ.mp3,Lizzy Mercier Descloux - Slipped Disc,hQXMUu9U5lQ,20100824,60385,692,1,4.994227886,Lizzy Mercier Descloux,Lizzy Mercier Descloux
TOTAL CONTROL - MOTELS ( studio version )-2MFlHGP0VAc.mp3,TOTAL CONTROL - MOTELS ( studio version ),2MFlHGP0VAc,20120902,338042,1890,57,4.8828969,The Motels,The Motels
Josef K - Sorry for Laughing-d_C3AqnUehw.mp3,Josef K - Sorry for Laughing,d_C3AqnUehw,20140224,15968,189,4,4.917098522,Josef K,Josef K
Rezillos : Top Of The Pops live : AUDIO Punk Vinyl-1NIZfi9vRB8.mp3,Rezillos : Top Of The Pops live : AUDIO Punk Vinyl,1NIZfi9vRB8,20160212,183,10,0,5,,
UK Decay-Unexpected Guest-fH3VzJRym1I.mp3,UK Decay-Unexpected Guest,fH3VzJRym1I,20171020,30,0,0,0,,
Warhead (Dave Goodman Sessions)-0LQEkdjBCzE.mp3,Warhead (Dave Goodman Sessions),0LQEkdjBCzE,20141107,44,1,0,5,,
Young Marble Giants - N.I.T.A-WmucougzKn0.mp3,Young Marble Giants - N.I.T.A,WmucougzKn0,20090512,166795,907,16,4.930660725,Young Marble Giants,Young Marble Giants
999 - Homicide-LgEA5AO-K3U.mp3,999 - Homicide,LgEA5AO-K3U,20100313,37712,194,4,4.919191837,,
The Teardrop Explodes - Reward-bmkcKjGyJv8.mp3,The Teardrop Explodes - Reward,bmkcKjGyJv8,20111123,167951,864,20,4.909502029,The Teardrop Explodes,The Teardrop Explodes
Pere Ubu - Nonalignment Pact-Leax63ullPE.mp3,Pere Ubu - Nonalignment Pact,Leax63ullPE,20120820,74860,618,5,4.967897415,Pere Ubu,Pere Ubu
The Boomtown Rats - I Don't Like Mondays--Kobdb37Cwc.mp3,The Boomtown Rats - I Don't Like Mondays,-Kobdb37Cwc,20110217,8527735,48654,1614,4.871693611,Boomtown Rats,Boomtown Rats
Abecedarians - Beneath the City of the Hedonistic Bohemians-55jHyKAnlBg.mp3,Abecedarians - Beneath the City of the Hedonistic Bohemians,55jHyKAnlBg,20110424,3371,45,0,5,Abecedarians,Abecedarians
Dawn of Ashes - Tribe of Chemosh (OFFICIAL LYRIC VIDEO)-qOj3w0KbW-4.mp3,Dawn of Ashes - Tribe of Chemosh (OFFICIAL LYRIC VIDEO),qOj3w0KbW-4,20160419,54823,953,36,4.854398251,Dawn of Ashes,Dawn of Ashes
"TOXIC HOLOCAUST - ""Acid Fuzz"" (Official Music Video)-uKanmLGBEJA.mp3","TOXIC HOLOCAUST - ""Acid Fuzz"" (Official Music Video)",uKanmLGBEJA,20150213,1393652,19089,449,4.908076763,Toxic Holocaust,Toxic Holocaust
Dolphin | ??????? - ?????-P47V4SASwGc.mp3,Dolphin | ??????? - ?????,P47V4SASwGc,20080428,4205955,29509,782,4.896901608,,
1349   I Am Abomination-fkyhjlfJkxo.mp3,1349   I Am Abomination,fkyhjlfJkxo,20110710,54101,552,7,4.949910641,1349,1349
DARK FUNERAL - Unchain My Soul (OFFICIAL VIDEO)-Qmk_PXtem4E.mp3,DARK FUNERAL - Unchain My Soul (OFFICIAL VIDEO),Qmk_PXtem4E,20160531,2008359,27584,1086,4.848704338,Dark Funeral,Dark Funeral
Darkest Hour - Sound the Surrender-Ha5bacQCPUw.mp3,Darkest Hour - Sound the Surrender,Ha5bacQCPUw,20111018,253072,1625,26,4.937007904,Darkest Hour,Darkest Hour
Have Heart - Bostons-BnSPAqVETMw.mp3,Have Heart - Bostons,BnSPAqVETMw,20080725,32069,128,1,4.968992233,,
Paint It Black-tmFuWvhbtEk.mp3,Paint It Black,tmFuWvhbtEk,20140819,4011,74,8,4.609755993,,
??????? - 520-W7li-_sDQKg.mp3,??????? - 520,W7li-_sDQKg,20180314,2524067,77467,2217,4.886506081,???????,???????
Make Them Suffer - 27-by2p155voaU.mp3,Make Them Suffer - 27,by2p155voaU,20180726,208015,6852,139,4.920921803,,
La Vida Cuesta Libertades - NO PASARAN-dC2DdY_M88M.mp3,La Vida Cuesta Libertades - NO PASARAN,dC2DdY_M88M,20110321,12963,140,4,4.888888836,,
Agnostic Front (CBGB's 2004) [14]. Gotta Go-g18fD5V6cTk.mp3,Agnostic Front (CBGB's 2004) [14]. Gotta Go,g18fD5V6cTk,20120101,3116,21,1,4.818181992,Agnostic Front,Agnostic Front
?????? ???????? ? ?????????-uHXAtIU-OGU.mp3,?????? ???????? ? ?????????,uHXAtIU-OGU,20180302,7581,104,4,4.85185194,,
Youth of Today- Break Down the Walls--RXY5K6ADLY.mp3,Youth of Today- Break Down the Walls,-RXY5K6ADLY,20090813,218252,1021,38,4.856468201,Youth Of Today,Youth Of Today
D.I.-Richard Hung Himself-TQDQV9ChJ40.mp3,D.I.-Richard Hung Himself,TQDQV9ChJ40,20080214,555831,3906,128,4.873078823,D.I.,D.I.
Target 13 - Rodney on the Roq-78ls3a-7mAQ.mp3,Target 13 - Rodney on the Roq,78ls3a-7mAQ,20140113,1749,20,0,5,,
I - The Storm I Ride-j6UnCW1g0pI.mp3,I - The Storm I Ride,j6UnCW1g0pI,20120613,70278,577,8,4.945299149,I,I
Infest - Mindless-XcfxzGhE-nk.mp3,Infest - Mindless,XcfxzGhE-nk,20130412,580,5,0,5,,
Babangida - ????-EpnILG0vxoE.mp3,Babangida - ????,EpnILG0vxoE,20130611,78197,915,36,4.84858036,,
?????? ????? - ????-FeoaC7EmKgw.mp3,?????? ????? - ????,FeoaC7EmKgw,20140224,63861,1004,39,4.850431442,,
T.S.O.L.- Code Blue-OpZJLjrb4vU.mp3,T.S.O.L.- Code Blue,OpZJLjrb4vU,20081114,650621,4178,144,4.866728306,T.S.O.L.,T.S.O.L.
Devendra Banhart - Baby (Video)-9gROYU2j-40.mp3,Devendra Banhart - Baby (Video),9gROYU2j-40,20100317,3441740,19730,237,4.952521801,Devendra Banhart,Devendra Banhart
Nick Drake - Pink Moon-aXnfhnCoOyo.mp3,Nick Drake - Pink Moon,aXnfhnCoOyo,20071108,2944418,14098,271,4.924559593,Nick Drake,Nick Drake
