,musicFeaturesFileNameWithDir,musicFeaturesFileName,youtubeID,musicFileNameWithDir,musicFileName,file_name,title,upload_date,view_count,like_count,dislike_count,average_rating,creator,artist,artistID,style,styleID,name,youtube_url
48,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0V5px6b_pu0.npy,0V5px6b_pu0.npy,0V5px6b_pu0,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/0V5px6b_pu0.mp3,0V5px6b_pu0.mp3,Mod? Tappeto Di Fragole con testo-0V5px6b_pu0.mp3,Mod? Tappeto Di Fragole con testo,20111028.0,317998.0,1140.0,41.0,4.861134529,,,2659,rock,0,Modà,https://www.youtube.com/watch?v=0V5px6b_pu0
49,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0wBDDAZkNtk.npy,0wBDDAZkNtk.npy,0wBDDAZkNtk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/0wBDDAZkNtk.mp3,0wBDDAZkNtk.mp3,Jewel - Who Will Save Your Soul (Official Video)-0wBDDAZkNtk.mp3,Jewel - Who Will Save Your Soul (Official Video),20091026.0,9811074.0,58741.0,2499.0,4.836829185,Jewel,Jewel,891,pop,2,Jewel,https://www.youtube.com/watch?v=0wBDDAZkNtk
50,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0wvJsoEdIKk.npy,0wvJsoEdIKk.npy,0wvJsoEdIKk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/0wvJsoEdIKk.mp3,0wvJsoEdIKk.mp3,Mago de Oz - Fiesta Pagana (Video Oficial)-0wvJsoEdIKk.mp3,Mago de Oz - Fiesta Pagana (Video Oficial),20120424.0,3841550.0,20624.0,775.0,4.855133533,M?go de Oz,M?go de Oz,6282,folk,4,Mägo de Oz,https://www.youtube.com/watch?v=0wvJsoEdIKk
51,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0X5hi-aZRXQ.npy,0X5hi-aZRXQ.npy,0X5hi-aZRXQ,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/0X5hi-aZRXQ.mp3,0X5hi-aZRXQ.mp3,The Frozen Autumn - Is Everything Real-0X5hi-aZRXQ.mp3,The Frozen Autumn - Is Everything Real,20120914.0,11420.0,107.0,2.0,4.926605701000001,The Frozen Autumn,The Frozen Autumn,1069,pop,2,The Frozen Autumn,https://www.youtube.com/watch?v=0X5hi-aZRXQ
52,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0ykKI-uQ-HQ.npy,0ykKI-uQ-HQ.npy,0ykKI-uQ-HQ,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/0ykKI-uQ-HQ.mp3,0ykKI-uQ-HQ.mp3,Pete Shelley - Homosapien [Dance Version]-0ykKI-uQ-HQ.mp3,Pete Shelley - Homosapien [Dance Version],20141220.0,13046.0,125.0,0.0,5.0,Pete Shelley,Pete Shelley,7345,punk,3,Pete Shelley,https://www.youtube.com/watch?v=0ykKI-uQ-HQ
53,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0ZilC3ldN84.npy,0ZilC3ldN84.npy,0ZilC3ldN84,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/0ZilC3ldN84.mp3,0ZilC3ldN84.mp3,Nouvelle Vague - In a Manner of Speaking-0ZilC3ldN84.mp3,Nouvelle Vague - In a Manner of Speaking,20080125.0,751025.0,3615.0,28.0,4.969255924,Nouvelle Vague,Nouvelle Vague,2616,folk,4,Nouvelle Vague,https://www.youtube.com/watch?v=0ZilC3ldN84
54,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0zRIH7Bnlvo.npy,0zRIH7Bnlvo.npy,0zRIH7Bnlvo,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/0zRIH7Bnlvo.mp3,0zRIH7Bnlvo.mp3,Donkeyboy - Ambitions (HD)-0zRIH7Bnlvo.mp3,Donkeyboy - Ambitions (HD),20091109.0,84926.0,305.0,10.0,4.873015881000001,Donkeyboy,Donkeyboy,5726,pop,2,Donkeyboy,https://www.youtube.com/watch?v=0zRIH7Bnlvo
55,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//0__j1xdzboc.npy,0__j1xdzboc.npy,0__j1xdzboc,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/0__j1xdzboc.mp3,0__j1xdzboc.mp3,Dope Stars Inc. - Lies Irae-0__j1xdzboc.mp3,Dope Stars Inc. - Lies Irae,20110530.0,107471.0,1176.0,20.0,4.933110237,,,3087,rock,0,Dope Stars Inc.,https://www.youtube.com/watch?v=0__j1xdzboc
56,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//10Xv8xfm5EE.npy,10Xv8xfm5EE.npy,10Xv8xfm5EE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/country/10Xv8xfm5EE.mp3,10Xv8xfm5EE.mp3,Kristy Lee Cook- 15 Minutes of Shame lyrics-10Xv8xfm5EE.mp3,Kristy Lee Cook- 15 Minutes of Shame lyrics,20110630.0,31647.0,170.0,21.0,4.560209274,Kristy Lee Cook,Kristy Lee Cook,12690,country,7,Kristy Lee Cook,https://www.youtube.com/watch?v=10Xv8xfm5EE
57,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//11KAK3XmD9U.npy,11KAK3XmD9U.npy,11KAK3XmD9U,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/11KAK3XmD9U.mp3,11KAK3XmD9U.mp3,"Okkervil River - ""Lost Coastlines"" (Official Video)-11KAK3XmD9U.mp3","Okkervil River - ""Lost Coastlines"" (Official Video)",20120718.0,37917.0,377.0,4.0,4.958005428,,,1949,folk,4,Okkervil River,https://www.youtube.com/watch?v=11KAK3XmD9U
58,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//11u7O-hYMRg.npy,11u7O-hYMRg.npy,11u7O-hYMRg,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/11u7O-hYMRg.mp3,11u7O-hYMRg.mp3,Never Think- Robert Pattinson-11u7O-hYMRg.mp3,Never Think- Robert Pattinson,20081230.0,7868090.0,22932.0,935.0,4.843298435,Rob Pattinson,Rob Pattinson,5746,folk,4,Robert Pattinson,https://www.youtube.com/watch?v=11u7O-hYMRg
59,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//13EifDb4GYs.npy,13EifDb4GYs.npy,13EifDb4GYs,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/13EifDb4GYs.mp3,13EifDb4GYs.mp3,Moby - Porcelain-13EifDb4GYs.mp3,Moby - Porcelain,20090305.0,28145609.0,141855.0,3054.0,4.915734768,Moby,Moby,70,hop,5,Moby,https://www.youtube.com/watch?v=13EifDb4GYs
60,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//13KMGLhJYWY.npy,13KMGLhJYWY.npy,13KMGLhJYWY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/13KMGLhJYWY.mp3,13KMGLhJYWY.mp3,Red Car Wire - Affinity-13KMGLhJYWY.mp3,Red Car Wire - Affinity,20090322.0,28241.0,213.0,4.0,4.926267147,Red Car Wire,Red Car Wire,6616,punk,3,Red Car Wire,https://www.youtube.com/watch?v=13KMGLhJYWY
61,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//16cT94toCSE.npy,16cT94toCSE.npy,16cT94toCSE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/16cT94toCSE.mp3,16cT94toCSE.mp3,Lauryn Hill - Doo Wop (That Thing)-16cT94toCSE.mp3,Lauryn Hill - Doo Wop (That Thing),20130203.0,957774.0,5780.0,160.0,4.892255783,Lauryn Hill,Lauryn Hill,5789,hop,5,Lauryn Hill,https://www.youtube.com/watch?v=16cT94toCSE
62,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//16yarf4ZCwA.npy,16yarf4ZCwA.npy,16yarf4ZCwA,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/country/16yarf4ZCwA.mp3,16yarf4ZCwA.mp3,John Michael Montgomery - I swear-16yarf4ZCwA.mp3,John Michael Montgomery - I swear,20130121.0,2590726.0,17659.0,545.0,4.880246162,Nashville Session Stars,Nashville Session Stars,11778,country,7,John Michael Montgomery,https://www.youtube.com/watch?v=16yarf4ZCwA
63,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//19OiC9GxJu8.npy,19OiC9GxJu8.npy,19OiC9GxJu8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/19OiC9GxJu8.mp3,19OiC9GxJu8.mp3,i hate kate - It's Always Better - Embrace The Curse-19OiC9GxJu8.mp3,i hate kate - It's Always Better - Embrace The Curse,20080625.0,22632.0,94.0,3.0,4.876288891000001,I Hate Kate,I Hate Kate,16591,punk,3,I Hate Kate,https://www.youtube.com/watch?v=19OiC9GxJu8
64,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1arz9Q9qBas.npy,1arz9Q9qBas.npy,1arz9Q9qBas,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/1arz9Q9qBas.mp3,1arz9Q9qBas.mp3,Lucky You (Feat. Joyner Lucas) [Official Audio]-1arz9Q9qBas.mp3,Lucky You (Feat. Joyner Lucas) [Official Audio],20180830.0,22999642.0,428060.0,8623.0,4.920345783,Eminem,Eminem,475,hop,5,Eminem,https://www.youtube.com/watch?v=1arz9Q9qBas
65,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1cnifqa9LEw.npy,1cnifqa9LEw.npy,1cnifqa9LEw,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1cnifqa9LEw.mp3,1cnifqa9LEw.mp3,Just A Little Bit - Kids of 88-1cnifqa9LEw.mp3,Just A Little Bit - Kids of 88,20100214.0,488558.0,3209.0,56.0,4.931393623,Kids Of 88,Kids Of 88,16671,pop,2,Kids of 88,https://www.youtube.com/watch?v=1cnifqa9LEw
66,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1cQh1ccqu8M.npy,1cQh1ccqu8M.npy,1cQh1ccqu8M,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/1cQh1ccqu8M.mp3,1cQh1ccqu8M.mp3,Nickelback - How You Remind Me-1cQh1ccqu8M.mp3,Nickelback - How You Remind Me,20091026.0,380636273.0,1681657.0,65749.0,4.849041462,Nickelback,Nickelback,966,rock,0,Nickelback,https://www.youtube.com/watch?v=1cQh1ccqu8M
67,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1eu0PtSdSNo.npy,1eu0PtSdSNo.npy,1eu0PtSdSNo,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/1eu0PtSdSNo.mp3,1eu0PtSdSNo.mp3,the real mckenzies - chip-1eu0PtSdSNo.mp3,the real mckenzies - chip,20101202.0,1224701.0,8036.0,204.0,4.901473045,Real McKenzies,Real McKenzies,7638,punk,3,The Real McKenzies,https://www.youtube.com/watch?v=1eu0PtSdSNo
68,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1gDbpWC_9pE.npy,1gDbpWC_9pE.npy,1gDbpWC_9pE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1gDbpWC_9pE.mp3,1gDbpWC_9pE.mp3,Sarah Connor - Wie sch?n du bist (Official Video)-1gDbpWC_9pE.mp3,Sarah Connor - Wie sch?n du bist (Official Video),20150522.0,50233706.0,190062.0,12777.0,4.7477355,Sarah Connor,Sarah Connor,354,pop,2,Sarah Connor,https://www.youtube.com/watch?v=1gDbpWC_9pE
69,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1h_N49GEMjU.npy,1h_N49GEMjU.npy,1h_N49GEMjU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/1h_N49GEMjU.mp3,1h_N49GEMjU.mp3,Shriekback - My Spine (Is The Bassline) (Sound Remastered)-1h_N49GEMjU.mp3,Shriekback - My Spine (Is The Bassline) (Sound Remastered),20091004.0,38682.0,289.0,0.0,5.0,Shriekback,Shriekback,1887,punk,3,Shriekback,https://www.youtube.com/watch?v=1h_N49GEMjU
70,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1i_mlUHXbw8.npy,1i_mlUHXbw8.npy,1i_mlUHXbw8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1i_mlUHXbw8.mp3,1i_mlUHXbw8.mp3,Violeta Parra Gracias a la Vida-1i_mlUHXbw8.mp3,Violeta Parra Gracias a la Vida,20110427.0,39179.0,230.0,7.0,4.881856442,Violeta Parra,Violeta Parra,9706,folk,4,Violeta Parra,https://www.youtube.com/watch?v=1i_mlUHXbw8
71,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1JQZ2Ju7M2k.npy,1JQZ2Ju7M2k.npy,1JQZ2Ju7M2k,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/1JQZ2Ju7M2k.mp3,1JQZ2Ju7M2k.mp3,Mr Scruff - Get A Move On (Fila Brazillia - Late Night Tales)-1JQZ2Ju7M2k.mp3,Mr Scruff - Get A Move On (Fila Brazillia - Late Night Tales),20111201.0,6940.0,36.0,0.0,5.0,,,6004,hop,5,Mr. Scruff,https://www.youtube.com/watch?v=1JQZ2Ju7M2k
72,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1jtTeMgWNhA.npy,1jtTeMgWNhA.npy,1jtTeMgWNhA,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1jtTeMgWNhA.mp3,1jtTeMgWNhA.mp3,"Sky Ferreira - ""Everything is Embarrassing"" (Official Music Video)-1jtTeMgWNhA.mp3","Sky Ferreira - ""Everything is Embarrassing"" (Official Music Video)",20121001.0,2457252.0,22905.0,480.0,4.917896271,Sky Ferreira,Sky Ferreira,3404,pop,2,Sky Ferreira,https://www.youtube.com/watch?v=1jtTeMgWNhA
73,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1m8GSnIkxPM.npy,1m8GSnIkxPM.npy,1m8GSnIkxPM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/country/1m8GSnIkxPM.mp3,1m8GSnIkxPM.mp3,A Little Bit Stronger - Sara Evans (w/ lyrics)-1m8GSnIkxPM.mp3,A Little Bit Stronger - Sara Evans (w/ lyrics),20101125.0,17073791.0,53097.0,1487.0,4.891072273,Sara Evans,Sara Evans,3603,country,7,Sara Evans,https://www.youtube.com/watch?v=1m8GSnIkxPM
74,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1mHTa9Fc8E0.npy,1mHTa9Fc8E0.npy,1mHTa9Fc8E0,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/1mHTa9Fc8E0.mp3,1mHTa9Fc8E0.mp3,Esthero - Black Mermaid-1mHTa9Fc8E0.mp3,Esthero - Black Mermaid,20121106.0,49991.0,1078.0,14.0,4.948718071,Esthero,Esthero,5186,hop,5,Esthero,https://www.youtube.com/watch?v=1mHTa9Fc8E0
75,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1miwaIZwJbk.npy,1miwaIZwJbk.npy,1miwaIZwJbk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1miwaIZwJbk.mp3,1miwaIZwJbk.mp3,Kum Gibi (Ahmet Kaya)-1miwaIZwJbk.mp3,Kum Gibi (Ahmet Kaya),20130924.0,55084723.0,107534.0,11917.0,4.600615501,Ahmet Kaya,Ahmet Kaya,2312,folk,4,Ahmet Kaya,https://www.youtube.com/watch?v=1miwaIZwJbk
76,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1mjlM_RnsVE.npy,1mjlM_RnsVE.npy,1mjlM_RnsVE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/1mjlM_RnsVE.mp3,1mjlM_RnsVE.mp3,Skillet - Monster (Official Video)-1mjlM_RnsVE.mp3,Skillet - Monster (Official Video),20091002.0,240106998.0,1522446.0,53028.0,4.865015983999999,Skillet,Skillet,371,rock,0,Skillet,https://www.youtube.com/watch?v=1mjlM_RnsVE
77,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1my1jn6QHzE.npy,1my1jn6QHzE.npy,1my1jn6QHzE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1my1jn6QHzE.mp3,1my1jn6QHzE.mp3,This Land is Your Land - Woody Guthrie-1my1jn6QHzE.mp3,This Land is Your Land - Woody Guthrie,20090803.0,131067.0,715.0,14.0,4.923182487,,,11736,folk,4,Woody Guthrie,https://www.youtube.com/watch?v=1my1jn6QHzE
78,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1Ngn3fZIK2E.npy,1Ngn3fZIK2E.npy,1Ngn3fZIK2E,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1Ngn3fZIK2E.mp3,1Ngn3fZIK2E.mp3,"Ti? ""A Noite"" - Clipe Oficial-1Ngn3fZIK2E.mp3","Ti? ""A Noite"" - Clipe Oficial",20141213.0,100905338.0,677788.0,22389.0,4.872121334,Ti?,Ti?,1776,folk,4,Tiê,https://www.youtube.com/watch?v=1Ngn3fZIK2E
79,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1NIZfi9vRB8.npy,1NIZfi9vRB8.npy,1NIZfi9vRB8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/1NIZfi9vRB8.mp3,1NIZfi9vRB8.mp3,Rezillos : Top Of The Pops live : AUDIO Punk Vinyl-1NIZfi9vRB8.mp3,Rezillos : Top Of The Pops live : AUDIO Punk Vinyl,20160212.0,183.0,10.0,0.0,5.0,,,13532,punk,3,The Rezillos,https://www.youtube.com/watch?v=1NIZfi9vRB8
80,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1pizEnsP6AI.npy,1pizEnsP6AI.npy,1pizEnsP6AI,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1pizEnsP6AI.mp3,1pizEnsP6AI.mp3,Nicu Alifantis - Emotie de toamna-1pizEnsP6AI.mp3,Nicu Alifantis - Emotie de toamna,20141023.0,79472.0,798.0,18.0,4.911764622,,,12287,folk,4,Nicu Alifantis,https://www.youtube.com/watch?v=1pizEnsP6AI
81,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1pwCgBhvck8.npy,1pwCgBhvck8.npy,1pwCgBhvck8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/1pwCgBhvck8.mp3,1pwCgBhvck8.mp3,U.N.K.L.E. feat Richard Ashcroft - Lonely Soul-1pwCgBhvck8.mp3,U.N.K.L.E. feat Richard Ashcroft - Lonely Soul,20130609.0,284229.0,3355.0,42.0,4.950544834,UNKLE,UNKLE,1787,hop,5,UNKLE,https://www.youtube.com/watch?v=1pwCgBhvck8
82,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1qSEwYaSlWk.npy,1qSEwYaSlWk.npy,1qSEwYaSlWk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/1qSEwYaSlWk.mp3,1qSEwYaSlWk.mp3,Anvil - Metal on Metal-1qSEwYaSlWk.mp3,Anvil - Metal on Metal,20150813.0,152876.0,1493.0,42.0,4.890553951,Anvil,Anvil,5823,metal,1,Anvil,https://www.youtube.com/watch?v=1qSEwYaSlWk
83,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1SFAIryH0Hs.npy,1SFAIryH0Hs.npy,1SFAIryH0Hs,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/1SFAIryH0Hs.mp3,1SFAIryH0Hs.mp3,Talib Kweli - Get By Lyrics HD-1SFAIryH0Hs.mp3,Talib Kweli - Get By Lyrics HD,20131219.0,68432.0,665.0,15.0,4.911764622,Talib Kweli,Talib Kweli,2931,black,6,Talib Kweli,https://www.youtube.com/watch?v=1SFAIryH0Hs
84,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1TO48Cnl66w.npy,1TO48Cnl66w.npy,1TO48Cnl66w,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1TO48Cnl66w.mp3,1TO48Cnl66w.mp3,Dido - Thank You (Official Video)-1TO48Cnl66w.mp3,Dido - Thank You (Official Video),20091003.0,106794694.0,497442.0,11991.0,4.905297756,Dido,Dido,71,pop,2,Dido,https://www.youtube.com/watch?v=1TO48Cnl66w
85,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1WDly1Oc_P4.npy,1WDly1Oc_P4.npy,1WDly1Oc_P4,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1WDly1Oc_P4.mp3,1WDly1Oc_P4.mp3,Missing Persons - Destination Unknown-1WDly1Oc_P4.mp3,Missing Persons - Destination Unknown,20090311.0,2982243.0,16782.0,616.0,4.858374596,Missing Persons,Missing Persons,6073,pop,2,Missing Persons,https://www.youtube.com/watch?v=1WDly1Oc_P4
86,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1X_nq-kK7pU.npy,1X_nq-kK7pU.npy,1X_nq-kK7pU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/1X_nq-kK7pU.mp3,1X_nq-kK7pU.mp3,Young Buck - Get Buck-1X_nq-kK7pU.mp3,Young Buck - Get Buck,20070327.0,78713.0,318.0,4.0,4.950310707,Young Buck,Young Buck,6620,hop,5,Young Buck,https://www.youtube.com/watch?v=1X_nq-kK7pU
87,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1Y8xaIdJ03w.npy,1Y8xaIdJ03w.npy,1Y8xaIdJ03w,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/1Y8xaIdJ03w.mp3,1Y8xaIdJ03w.mp3,"Flotsam and Jetsam ""Hammerhead""-1Y8xaIdJ03w.mp3","Flotsam and Jetsam ""Hammerhead""",20131124.0,86106.0,1157.0,16.0,4.945438862,Flotsam and Jetsam,Flotsam and Jetsam,1341,metal,1,Flotsam and Jetsam,https://www.youtube.com/watch?v=1Y8xaIdJ03w
88,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1YOovPkiMrk.npy,1YOovPkiMrk.npy,1YOovPkiMrk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/1YOovPkiMrk.mp3,1YOovPkiMrk.mp3,Unheilig - Geboren um zu leben-1YOovPkiMrk.mp3,Unheilig - Geboren um zu leben,20100308.0,16629326.0,85807.0,3675.0,4.8349523539999995,Unheilig,Unheilig,1704,pop,2,Unheilig,https://www.youtube.com/watch?v=1YOovPkiMrk
89,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1Z2VTdZlJ4E.npy,1Z2VTdZlJ4E.npy,1Z2VTdZlJ4E,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/1Z2VTdZlJ4E.mp3,1Z2VTdZlJ4E.mp3,Joshua Radin - Winter-1Z2VTdZlJ4E.mp3,Joshua Radin - Winter,20080217.0,290941.0,1250.0,13.0,4.958827972,,,8504,folk,4,Joshua Radin,https://www.youtube.com/watch?v=1Z2VTdZlJ4E
90,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//1_CbClV_eTU.npy,1_CbClV_eTU.npy,1_CbClV_eTU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/1_CbClV_eTU.mp3,1_CbClV_eTU.mp3,Marianas Trench - Who Do You Love-1_CbClV_eTU.mp3,Marianas Trench - Who Do You Love,20161020.0,3076911.0,38302.0,755.0,4.92267704,,,4436,punk,3,Marianas Trench,https://www.youtube.com/watch?v=1_CbClV_eTU
91,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//20dZ4nkwnbU.npy,20dZ4nkwnbU.npy,20dZ4nkwnbU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/20dZ4nkwnbU.mp3,20dZ4nkwnbU.mp3,Calabrese - Voices of the Dead-20dZ4nkwnbU.mp3,Calabrese - Voices of the Dead,20130908.0,755.0,3.0,0.0,5.0,,,10404,punk,3,Calabrese,https://www.youtube.com/watch?v=20dZ4nkwnbU
92,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//20S_kwNb4rg.npy,20S_kwNb4rg.npy,20S_kwNb4rg,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/20S_kwNb4rg.mp3,20S_kwNb4rg.mp3,"Have Love, Will Travel - The Sonics-20S_kwNb4rg.mp3","Have Love, Will Travel - The Sonics",20071123.0,4724949.0,25900.0,377.0,4.942611218,The Sonics,The Sonics,549,punk,3,The Sonics,https://www.youtube.com/watch?v=20S_kwNb4rg
93,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//21YJcWdiNfI.npy,21YJcWdiNfI.npy,21YJcWdiNfI,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/21YJcWdiNfI.mp3,21YJcWdiNfI.mp3,A Day To Remember - If it means a lot to you LYRICS-21YJcWdiNfI.mp3,A Day To Remember - If it means a lot to you LYRICS,20091202.0,56575889.0,303303.0,9466.0,4.878687858999999,A Day To Remember,A Day To Remember,816,punk,3,A Day to Remember,https://www.youtube.com/watch?v=21YJcWdiNfI
94,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//22CxMcCw42I.npy,22CxMcCw42I.npy,22CxMcCw42I,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/22CxMcCw42I.mp3,22CxMcCw42I.mp3,???????? - ??????-22CxMcCw42I.mp3,???????? - ??????,20120424.0,464579.0,2731.0,64.0,4.9084076880000005,,,11268,folk,4,Мельница,https://www.youtube.com/watch?v=22CxMcCw42I
95,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//23k_rGT5Ogc.npy,23k_rGT5Ogc.npy,23k_rGT5Ogc,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/23k_rGT5Ogc.mp3,23k_rGT5Ogc.mp3,THE REZUREX DIA DE LOS MUERTOS-23k_rGT5Ogc.mp3,THE REZUREX DIA DE LOS MUERTOS,20060123.0,59816.0,149.0,5.0,4.870130062,,,10406,punk,3,Rezurex,https://www.youtube.com/watch?v=23k_rGT5Ogc
96,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//27I9FTgFjxc.npy,27I9FTgFjxc.npy,27I9FTgFjxc,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/27I9FTgFjxc.mp3,27I9FTgFjxc.mp3,Naevus - The Stomach-27I9FTgFjxc.mp3,Naevus - The Stomach,20131102.0,926.0,6.0,0.0,5.0,Naevus,Naevus,6663,folk,4,Naevus,https://www.youtube.com/watch?v=27I9FTgFjxc
