artistID,style,styleID,name,youtube_url
7157,folk,4,Loreena McKennitt,https://www.youtube.com/watch?v=jTHJeW-sK7w
3691,folk,4,Panda Bear,https://www.youtube.com/watch?v=waNy-K5kMhQ
8715,folk,4,Milla Jovovich,https://www.youtube.com/watch?v=7aOaH_0YX3c
3267,folk,4,Fabrizio De André,https://www.youtube.com/watch?v=_fTZeQOL1jc
11927,folk,4,Ry Cooder,https://www.youtube.com/watch?v=X6ymVaq3Fqk
13830,folk,4,Phil Ochs,https://www.youtube.com/watch?v=gv1KEF8Uw2k
14572,country,7,Zezé Di Camargo & Luciano,https://www.youtube.com/watch?v=46QjpOPATy8
5866,black,6,Lurker of Chalice,https://www.youtube.com/watch?v=-1VISLfRDfg
9216,folk,4,Folkearth,https://www.youtube.com/watch?v=iIz2YRegdHQ
13870,black,6,The Meads of Asphodel,https://www.youtube.com/watch?v=VZdQ5G3RzbM
6302,folk,4,Jenny Lewis with The Watson Twins,https://www.youtube.com/watch?v=cTAkil9JaOQ
8516,black,6,Gallhammer,https://www.youtube.com/watch?v=FGqy90xA_uI
11801,country,7,Iron & Wine and Calexico,https://www.youtube.com/watch?v=95jwrH4wkZg
11906,black,6,Nachtmystium,https://www.youtube.com/watch?v=L1dwXnLMvnQ
6798,black,6,Shade Empire,https://www.youtube.com/watch?v=j6WNWFmnJnE
12285,black,6,XIV Dark Centuries,https://www.youtube.com/watch?v=RE5fN4ivQe8
9534,black,6,Negură Bunget,https://www.youtube.com/watch?v=D323BBbMICE
12287,folk,4,Nicu Alifantis,https://www.youtube.com/watch?v=1pizEnsP6AI
8756,folk,4,Mercedes Sosa,https://www.youtube.com/watch?v=eU1Hpc_iqL8
1717,folk,4,Peter Broderick,https://www.youtube.com/watch?v=Q-0KRZXG8Yw
1875,folk,4,The Frames,https://www.youtube.com/watch?v=2gBBbRyngK8
3117,folk,4,Pete Yorn,https://www.youtube.com/watch?v=8YGqrk_81GA
3424,folk,4,Elane,https://www.youtube.com/watch?v=OPhLpVstWSk
3693,folk,4,Grizzly Bear,https://www.youtube.com/watch?v=tjecYugTbIQ
7196,folk,4,La Rue Kétanou,https://www.youtube.com/watch?v=gf8icvMabBA
8648,folk,4,Lyriel,https://www.youtube.com/watch?v=vFiNDuoyQVk
9702,folk,4,Griffin House,https://www.youtube.com/watch?v=9oG1IfQx9Oc
9746,folk,4,Saurom,https://www.youtube.com/watch?v=3wREmVKpnAs
13688,folk,4,Joseph Arthur,https://www.youtube.com/watch?v=H2fdnAc3kKA
2447,country,7,Phil Vassar,https://www.youtube.com/watch?v=MHcEKMNJbBY
2467,country,7,George Strait,https://www.youtube.com/watch?v=f9N2VzJju0U
3593,country,7,Joe Nichols,https://www.youtube.com/watch?v=FWQiWQHV7Eg
9479,country,7,Collin Raye,https://www.youtube.com/watch?v=JRlwnb3zIrE
11775,country,7,Randy Travis,https://www.youtube.com/watch?v=ptDBuNlbG0A
3417,black,6,Ulver,https://www.youtube.com/watch?v=Wq0Kb4bFNzg
6258,black,6,Summoning,https://www.youtube.com/watch?v=ia5c7EawMtQ
6658,black,6,Lifelover,https://www.youtube.com/watch?v=9fJuTh6tXBQ
7921,black,6,Stormlord,https://www.youtube.com/watch?v=Dt3Ct2UWubE
10676,black,6,Wolves in the Throne Room,https://www.youtube.com/watch?v=HI5XACAy0vE
11372,black,6,Absu,https://www.youtube.com/watch?v=TUndp8K7--M
15302,black,6,Sigh,https://www.youtube.com/watch?v=Snubqu06ZUE
4287,black,6,Hellhammer,https://www.youtube.com/watch?v=F_dQwbsP7Sg
4283,black,6,Sarcófago,https://www.youtube.com/watch?v=c63VreF5Wsc
2445,country,7,Trace Adkins,https://www.youtube.com/watch?v=lBDN8yWyNYU
2451,country,7,Josh Turner,https://www.youtube.com/watch?v=2HgS_gGfhZM
2466,country,7,Vince Gill,https://www.youtube.com/watch?v=PN_7GhVxcRI
3591,country,7,Andy Griggs,https://www.youtube.com/watch?v=pv0vcCIwSTc
3592,country,7,Chris Cagle,https://www.youtube.com/watch?v=-75raKEmGoo
3602,country,7,Ronnie Milsap,https://www.youtube.com/watch?v=xCMB1gYLiIk
3604,country,7,Cledus T. Judd,https://www.youtube.com/watch?v=0LLvfpGpEyg
4542,country,7,George Jones,https://www.youtube.com/watch?v=CYQViYm92hg
8101,country,7,Jamey Johnson,https://www.youtube.com/watch?v=3P_NsxIBNVM
11772,country,7,Ricky Van Shelton,https://www.youtube.com/watch?v=SLNxmhaN5jw
11773,country,7,Tracy Byrd,https://www.youtube.com/watch?v=612lgtYcFYQ
11777,country,7,Mickey Gilley,https://www.youtube.com/watch?v=-jus1FrPILs
11778,country,7,John Michael Montgomery,https://www.youtube.com/watch?v=16yarf4ZCwA
15460,country,7,Darryl Worley,https://www.youtube.com/watch?v=C7ENLHZBgao
16067,country,7,Adam Gregory,https://www.youtube.com/watch?v=MfSCEvbGBbo
18584,country,7,Bucky Covington,https://www.youtube.com/watch?v=AMUlXIdUWJo
18659,country,7,Love and Theft,https://www.youtube.com/watch?v=4HuPM1Gbls0
8099,black,6,Patty Griffin,https://www.youtube.com/watch?v=38an1V5UkOU
13269,country,7,Lightnin' Hopkins,https://www.youtube.com/watch?v=keQR4_7DBnM
2858,country,7,Jace Everett,https://www.youtube.com/watch?v=MdjHwSShzsc
17500,country,7,Lyle Lovett,https://www.youtube.com/watch?v=4evzpIVnMVs
11961,country,7,Ray Price,https://www.youtube.com/watch?v=ZjvV37t5UIU
12684,country,7,Eddy Arnold,https://www.youtube.com/watch?v=SJcFPfxDxWE
16278,country,7,Tex Williams,https://www.youtube.com/watch?v=SWXbVsMkz1U
16302,country,7,Skeets McDonald,https://www.youtube.com/watch?v=8CSC_iVtvco
17405,black,6,Frost,https://www.youtube.com/watch?v=xRpC9SYyaek
4284,country,7,Rebel Meets Rebel,https://www.youtube.com/watch?v=B2jwYmXuJio
1123,black,6,Johann Sebastian Bach,https://www.youtube.com/watch?v=mGQLXRTl3Z0
2299,black,6,Zeki Müren,https://www.youtube.com/watch?v=n0Ozx9axi8E
11561,black,6,Anugama,https://www.youtube.com/watch?v=krYc0MXlbGE
16440,black,6,Líam,https://www.youtube.com/watch?v=cn1vcuyguW8
14071,country,7,The Hillbilly Moon Explosion,https://www.youtube.com/watch?v=2rlYPb2plaY
3609,country,7,Clint Black,https://www.youtube.com/watch?v=mvZ5E5_Uuik
10543,country,7,Joaquin Phoenix,https://www.youtube.com/watch?v=9sRhK6xpiU0
4536,country,7,Hank Williams III,https://www.youtube.com/watch?v=eG4w0dm5p5I
7677,country,7,Patti Page,https://www.youtube.com/watch?v=JdfDnE59Q7I
14089,country,7,BR5-49,https://www.youtube.com/watch?v=eaU_xTqYIvM
16280,country,7,Hank Thompson,https://www.youtube.com/watch?v=2vrj2Btkd_g
14575,country,7,Nechivile,https://www.youtube.com/watch?v=CPvscHg8zgE
3146,black,6,Prince Far I,https://www.youtube.com/watch?v=lJ_gnItGlLQ
8517,black,6,Thorns,https://www.youtube.com/watch?v=NfDnWGICxvQ
15700,black,6,Mal Etre,https://www.youtube.com/watch?v=ZZJAtMhn9wk
9625,country,7,Dr. Ring-Ding & The Senior Allstars,https://www.youtube.com/watch?v=JNj9cb7MIUU
9829,country,7,Steel Pulse,https://www.youtube.com/watch?v=qo0IkVZXmag
9843,country,7,Barrington Levy,https://www.youtube.com/watch?v=clCAfLfPWM4
16097,country,7,Aswad,https://www.youtube.com/watch?v=k9eZoz7bGhw
2730,black,6,Leviathan,https://www.youtube.com/watch?v=6J5HPan-rY8
2756,black,6,Xasthur,https://www.youtube.com/watch?v=vyffmFQtS_M
16202,black,6,Judas Iscariot,https://www.youtube.com/watch?v=d05rB5WIImQ
8103,country,7,Ryan Bingham,https://www.youtube.com/watch?v=jHnSj9Ls6pU
11611,black,6,Lantlôs,https://www.youtube.com/watch?v=mFJSM3kvBQ4
5579,black,6,Illnath,https://www.youtube.com/watch?v=lKdbYyhXPVs
1386,country,7,Matthew Ryan,https://www.youtube.com/watch?v=vCr8xf2uerw
4442,country,7,Ryan Adams & The Cardinals,https://www.youtube.com/watch?v=sGPzyeFIuuU
4521,country,7,Uncle Tupelo,https://www.youtube.com/watch?v=1YgZ1zatqLI
17570,country,7,The Beat Farmers,https://www.youtube.com/watch?v=LEZtII8rt_Y
17883,country,7,Corey Smith,https://www.youtube.com/watch?v=FiWwqmDvsj8
18665,country,7,David Nail,https://www.youtube.com/watch?v=gju4CyAsMhI
12283,black,6,Graveworm,https://www.youtube.com/watch?v=eRpvDSSuRL0
18535,black,6,Antestor,https://www.youtube.com/watch?v=TSKqm6e0rRc
4531,country,7,Lucinda Williams,https://www.youtube.com/watch?v=aHE75WDHA9Q
18661,country,7,Josh Gracin,https://www.youtube.com/watch?v=9be6RO9pLSs
